0.0000
0.0000
0.0000
0.0000
0.0000
0.0001
0.0001
0.0001
0.0001
0.0002
0.0002
0.0003
0.0003
0.0004
0.0004
0.0005
0.0006
0.0006
0.0007
0.0008
0.0009
0.0009
0.0010
0.0011
0.0012
0.0013
0.0014
0.0015
0.0017
0.0018
0.0019
0.0020
0.0022
0.0023
0.0024
0.0026
0.0027
0.0029
0.0030
0.0032
0.0034
0.0035
0.0037
0.0039
0.0041
0.0042
0.0044
0.0046
0.0048
0.0050
0.0052
0.0054
0.0056
0.0059
0.0061
0.0063
0.0065
0.0068
0.0070
0.0073
0.0075
0.0078
0.0080
0.0083
0.0085
0.0088
0.0091
0.0093
0.0096
0.0099
0.0102
0.0105
0.0108
0.0111
0.0114
0.0117
0.0120
0.0123
0.0126
0.0130
0.0133
0.0136
0.0139
0.0143
0.0146
0.0150
0.0153
0.0157
0.0161
0.0164
0.0168
0.0172
0.0175
0.0179
0.0183
0.0187
0.0191
0.0195
0.0199
0.0203
0.0207
0.0211
0.0215
0.0220
0.0224
0.0228
0.0232
0.0237
0.0241
0.0246
0.0250
0.0255
0.0259
0.0264
0.0269
0.0273
0.0278
0.0283
0.0288
0.0293
0.0298
0.0303
0.0308
0.0313
0.0318
0.0323
0.0328
0.0333
0.0338
0.0344
0.0349
0.0354
0.0360
0.0365
0.0371
0.0376
0.0382
0.0388
0.0393
0.0399
0.0405
0.0410
0.0416
0.0422
0.0428
0.0434
0.0440
0.0446
0.0452
0.0458
0.0464
0.0471
0.0477
0.0483
0.0489
0.0496
0.0502
0.0509
0.0515
0.0522
0.0528
0.0535
0.0541
0.0548
0.0555
0.0562
0.0568
0.0575
0.0582
0.0589
0.0596
0.0603
0.0610
0.0617
0.0624
0.0631
0.0639
0.0646
0.0653
0.0661
0.0668
0.0675
0.0683
0.0690
0.0698
0.0706
0.0713
0.0721
0.0729
0.0736
0.0744
0.0752
0.0760
0.0768
0.0776
0.0784
0.0792
0.0800
0.0808
0.0816
0.0824
0.0833
0.0841
0.0849
0.0858
0.0866
0.0874
0.0883
0.0891
0.0900
0.0909
0.0917
0.0926
0.0935
0.0943
0.0952
0.0961
0.0970
0.0979
0.0988
0.0997
0.1006
0.1015
0.1024
0.1034
0.1043
0.1052
0.1061
0.1071
0.1080
0.1090
0.1099
0.1109
0.1118
0.1128
0.1137
0.1147
0.1157
0.1167
0.1176
0.1186
0.1196
0.1206
0.1216
0.1226
0.1236
0.1246
0.1256
0.1266
0.1277
0.1287
0.1297
0.1308
0.1318
0.1328
0.1339
0.1349
0.1360
0.1371
0.1381
0.1392
0.1403
0.1413
0.1424
0.1435
0.1446
0.1457
0.1468
0.1479
0.1490
0.1501
0.1512
0.1523
0.1534
0.1546
0.1557
0.1568
0.1580
0.1591
0.1602
0.1614
0.1625
0.1637
0.1649
0.1660
0.1672
0.1684
0.1696
0.1707
0.1719
0.1731
0.1743
0.1755
0.1767
0.1779
0.1791
0.1803
0.1816
0.1828
0.1840
0.1852
0.1865
0.1877
0.1890
0.1902
0.1915
0.1927
0.1940
0.1952
0.1965
0.1978
0.1991
0.2003
0.2016
0.2029
0.2042
0.2055
0.2068
0.2081
0.2094
0.2107
0.2121
0.2134
0.2147
0.2160
0.2174
0.2187
0.2201
0.2214
0.2227
0.2241
0.2255
0.2268
0.2282
0.2296
0.2309
0.2323
0.2337
0.2351
0.2365
0.2379
0.2393
0.2407
0.2421
0.2435
0.2449
0.2463
0.2478
0.2492
0.2506
0.2521
0.2535
0.2550
0.2564
0.2579
0.2593
0.2608
0.2622
0.2637
0.2652
0.2667
0.2682
0.2696
0.2711
0.2726
0.2741
0.2756
0.2771
0.2786
0.2802
0.2817
0.2832
0.2847
0.2863
0.2878
0.2893
0.2909
0.2924
0.2940
0.2955
0.2971
0.2987
0.3002
0.3018
0.3034
0.3050
0.3066
0.3081
0.3097
0.3113
0.3129
0.3146
0.3162
0.3178
0.3194
0.3210
0.3226
0.3243
0.3259
0.3275
0.3292
0.3308
0.3325
0.3341
0.3358
0.3375
0.3391
0.3408
0.3425
0.3442
0.3459
0.3475
0.3492
0.3509
0.3526
0.3543
0.3560
0.3578
0.3595
0.3612
0.3629
0.3647
0.3664
0.3681
0.3699
0.3716
0.3734
0.3751
0.3769
0.3786
0.3804
0.3822
0.3840
0.3857
0.3875
0.3893
0.3911
0.3929
0.3947
0.3965
0.3983
0.4001
0.4019
0.4038
0.4056
0.4074
0.4092
0.4111
0.4129
0.4148
0.4166
0.4185
0.4203
0.4222
0.4240
0.4259
0.4278
0.4297
0.4316
0.4334
0.4353
0.4372
0.4391
0.4410
0.4429
0.4448
0.4468
0.4487
0.4506
0.4525
0.4545
0.4564
0.4583
0.4603
0.4622
0.4642
0.4661
0.4681
0.4701
0.4720
0.4740
0.4760
0.4780
0.4800
0.4819
0.4839
0.4859
0.4879
0.4899
0.4920
0.4940
0.4960
0.4980
0.5000
0.5021
0.5041
0.5061
0.5082
0.5102
0.5123
0.5143
0.5164
0.5185
0.5205
0.5226
0.5247
0.5268
0.5288
0.5309
0.5330
0.5351
0.5372
0.5393
0.5414
0.5435
0.5457
0.5478
0.5499
0.5520
0.5542
0.5563
0.5585
0.5606
0.5628
0.5649
0.5671
0.5692
0.5714
0.5736
0.5757
0.5779
0.5801
0.5823
0.5845
0.5867
0.5889
0.5911
0.5933
0.5955
0.5977
0.5999
0.6022
0.6044
0.6066
0.6089
0.6111
0.6134
0.6156
0.6179
0.6201
0.6224
0.6246
0.6269
0.6292
0.6315
0.6337
0.6360
0.6383
0.6406
0.6429
0.6452
0.6475
0.6498
0.6522
0.6545
0.6568
0.6591
0.6615
0.6638
0.6661
0.6685
0.6708
0.6732
