1.239648050768778485e+05,1.130171355995640479e+05,1.037179802222763537e+05,9.572395975510703283e+04,8.877116733913175995e+04,8.261577162187579961e+04,7.669604405469119956e+04,7.149768873563285160e+04,6.690317480398289626e+04,6.281382343497517286e+04,5.911226736496920785e+04,5.555737488968069374e+04,5.236202361105778982e+04,4.948297569811983703e+04,4.687188431698250497e+04,4.448430428284435038e+04,4.217835828189599124e+04,4.007585168569191592e+04,3.815465867307620647e+04,3.638634413118062366e+04,3.475935165852832142e+04,3.318167074268539727e+04,3.172263574319437248e+04,3.037509632788752424e+04,2.912453178067985573e+04,2.796026573718049985e+04,2.683665768101064532e+04,2.578479178634521304e+04,2.480299392348084075e+04,2.388457663639564271e+04,2.302344154019582857e+04,2.219798205785428217e+04,2.141310695416182352e+04,2.067543581194961735e+04,1.998089798502277336e+04,1.932579592934352331e+04,1.870097332294745138e+04,1.809957018317657275e+04,1.753109476994515717e+04,1.699441809637925689e+04,1.648429403434280903e+04,1.600014723410087936e+04,1.552895750105270781e+04,1.508142302293089233e+04,1.465710350957380615e+04,1.425195694722591361e+04,1.386688603140226769e+04,1.349312041003666855e+04,1.313546144987179832e+04,1.279298770494401288e+04,1.246675368860758317e+04,1.215375343134621289e+04,1.185386661422833458e+04,1.156171903480780202e+04,1.128285425902525094e+04,1.101462070172730455e+04,1.075818707364161310e+04,1.051191905585563836e+04,1.027211829671243504e+04,1.004129528452624982e+04,9.818610350558919890e+03,9.605198563219184507e+03,9.399738707314198109e+03,9.201037318243501431e+03,9.007829371128942512e+03,8.821555557584944836e+03,8.641288762270043662e+03,8.468031638775275496e+03,8.300755270810095681e+03,8.138090131618613668e+03,7.980169567976819962e+03,7.827557039073998567e+03,7.679439125149481697e+03,7.536759776535441233e+03,7.398665036491582214e+03,7.263849551137794151e+03,7.133060748251428777e+03,7.006372011876648685e+03,6.883601963029148465e+03,6.764099237942984473e+03,6.648701757698764595e+03,6.536284713616524641e+03,6.426627274835059325e+03,6.319749927004801975e+03,6.216445657722419128e+03,6.116099573485150358e+03,6.018145742687981510e+03,5.923111860368554517e+03,5.830245125404006103e+03,5.739943927693908336e+03,5.652108191585032728e+03,5.566257517951515183e+03,5.483103741138413170e+03,5.402038826416446682e+03,5.322620593850393561e+03,5.244896329238752514e+03,5.169575954806135087e+03,5.096175077724169569e+03,5.024624116129041795e+03,4.954851181122809976e+03
2.500000000000000000e+02,2.515151515151515014e+02,2.530303030303030312e+02,2.545454545454545325e+02,2.560606060606060623e+02,2.575757575757575637e+02,2.590909090909090651e+02,2.606060606060606233e+02,2.621212121212121247e+02,2.636363636363636260e+02,2.651515151515151274e+02,2.666666666666666856e+02,2.681818181818181870e+02,2.696969696969696884e+02,2.712121212121211897e+02,2.727272727272727479e+02,2.742424242424242493e+02,2.757575757575757507e+02,2.772727272727272521e+02,2.787878787878788103e+02,2.803030303030303116e+02,2.818181818181818130e+02,2.833333333333333144e+02,2.848484848484848726e+02,2.863636363636363740e+02,2.878787878787878753e+02,2.893939393939393767e+02,2.909090909090908781e+02,2.924242424242424363e+02,2.939393939393939377e+02,2.954545454545454390e+02,2.969696969696969973e+02,2.984848484848484986e+02,3.000000000000000000e+02,3.015151515151515014e+02,3.030303030303030027e+02,3.045454545454545610e+02,3.060606060606060623e+02,3.075757575757575637e+02,3.090909090909091219e+02,3.106060606060606233e+02,3.121212121212121247e+02,3.136363636363636260e+02,3.151515151515151274e+02,3.166666666666666856e+02,3.181818181818181870e+02,3.196969696969696884e+02,3.212121212121212466e+02,3.227272727272727479e+02,3.242424242424242493e+02,3.257575757575757507e+02,3.272727272727272521e+02,3.287878787878787534e+02,3.303030303030303116e+02,3.318181818181818130e+02,3.333333333333333144e+02,3.348484848484848726e+02,3.363636363636363740e+02,3.378787878787878753e+02,3.393939393939393767e+02,3.409090909090908781e+02,3.424242424242424363e+02,3.439393939393939377e+02,3.454545454545454390e+02,3.469696969696969973e+02,3.484848484848484986e+02,3.500000000000000000e+02,3.515151515151515014e+02,3.530303030303030027e+02,3.545454545454545610e+02,3.560606060606060623e+02,3.575757575757575637e+02,3.590909090909091219e+02,3.606060606060606233e+02,3.621212121212121247e+02,3.636363636363636260e+02,3.651515151515151274e+02,3.666666666666666856e+02,3.681818181818181870e+02,3.696969696969696884e+02,3.712121212121212466e+02,3.727272727272727479e+02,3.742424242424242493e+02,3.757575757575757507e+02,3.772727272727272521e+02,3.787878787878787534e+02,3.803030303030303116e+02,3.818181818181818130e+02,3.833333333333333712e+02,3.848484848484848726e+02,3.863636363636363740e+02,3.878787878787878753e+02,3.893939393939393767e+02,3.909090909090908781e+02,3.924242424242424363e+02,3.939393939393939377e+02,3.954545454545454390e+02,3.969696969696969973e+02,3.984848484848484986e+02,4.000000000000000000e+02
5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,5.999999999999999778e-02,5.999999999999999778e-02,5.999999999999999778e-02,5.999999999999999778e-02,5.999999999999999778e-02,7.000000000000000666e-02,7.000000000000000666e-02,7.000000000000000666e-02,7.000000000000000666e-02,7.000000000000000666e-02,8.000000000000000167e-02,8.000000000000000167e-02,8.000000000000000167e-02,8.000000000000000167e-02,8.000000000000000167e-02,8.000000000000000167e-02,8.999999999999999667e-02,8.999999999999999667e-02,8.999999999999999667e-02,8.999999999999999667e-02,8.999999999999999667e-02,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.100000000000000006e-01,1.100000000000000006e-01,1.100000000000000006e-01,1.100000000000000006e-01,1.100000000000000006e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.300000000000000044e-01,1.300000000000000044e-01,1.300000000000000044e-01,1.300000000000000044e-01,1.300000000000000044e-01,1.300000000000000044e-01,1.400000000000000133e-01,1.400000000000000133e-01,1.400000000000000133e-01,1.400000000000000133e-01,1.400000000000000133e-01,1.499999999999999944e-01,1.499999999999999944e-01,1.499999999999999944e-01,1.499999999999999944e-01,1.499999999999999944e-01,1.499999999999999944e-01,1.600000000000000033e-01,1.600000000000000033e-01,1.600000000000000033e-01,1.600000000000000033e-01,1.600000000000000033e-01,1.600000000000000033e-01,1.700000000000000122e-01,1.700000000000000122e-01,1.700000000000000122e-01,1.700000000000000122e-01,1.700000000000000122e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.900000000000000022e-01,1.900000000000000022e-01,1.900000000000000022e-01,1.900000000000000022e-01,1.900000000000000022e-01,1.900000000000000022e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.099999999999999922e-01,2.099999999999999922e-01,2.099999999999999922e-01,2.099999999999999922e-01,2.099999999999999922e-01,2.099999999999999922e-01,2.200000000000000011e-01,2.200000000000000011e-01,2.200000000000000011e-01,2.200000000000000011e-01,2.200000000000000011e-01,2.200000000000000011e-01,2.200000000000000011e-01
